,ppid,heading,cameraoffset,occlusion,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible
7844,1,1.0,1.0,0,28,134.5435941537792,0,51.37556457519531,1036.0347900390625,5.617792129516602,0.006000000052154064,0.21000000182539225,0.0035021542237791484,0.13341539784141787,0.016676924730177234,viz.VizPrimitive(6)
7845,1,1.0,1.0,0,28,134.56026805995216,0,51.38862228393555,1036.1676025390625,5.623627662658691,0.009999999776482582,0.3499999921768904,0.005835972679597155,0.1333936642295157,0.016674208028689463,viz.VizPrimitive(6)
7846,1,1.0,1.0,0,28,134.57691419539904,0,51.40167236328125,1036.3001708984375,5.632949352264404,0.01600000075995922,0.5600000265985727,0.009321498214590883,0.13316425388347852,0.016645531735434815,viz.VizPrimitive(6)
7847,1,1.0,1.0,0,28,134.59357693291045,0,51.41475296020508,1036.432861328125,5.645195007324219,0.020999999716877937,0.7349999900907278,0.012245115130225298,0.13328016647960794,0.016660020809950993,viz.VizPrimitive(6)
7848,1,1.0,1.0,0,28,134.61023906671042,0,51.4278678894043,1036.5655517578125,5.660358905792236,0.026000000536441803,0.9100000187754631,0.015164464891766425,0.1333139743198899,0.016664246789986237,viz.VizPrimitive(6)
7849,1,1.0,1.0,0,28,134.62684626276962,0,51.44097137451172,1036.69775390625,5.67896032333374,0.03200000151991844,1.1200000531971455,0.018601412783450663,0.13286722785665006,0.016608403482081258,viz.VizPrimitive(6)
7850,1,1.0,1.0,0,28,134.64349270007224,0,51.45414733886719,1036.8302001953125,5.699350357055664,0.03500000014901161,1.2250000052154064,0.02038929736971715,0.13315459450063827,0.016644324312579784,viz.VizPrimitive(6)
7851,1,1.0,1.0,0,28,134.66021520501587,0,51.46743392944336,1036.96337890625,5.722177505493164,0.039000000804662704,1.3650000281631947,0.02282786785128362,0.13378969893210524,0.016723712366513155,viz.VizPrimitive(6)
7852,1,1.0,1.0,0,28,134.67685047365688,0,51.4807014465332,1037.0958251953125,5.747210502624512,0.0430000014603138,1.505000051110983,0.025032900104881555,0.13306524520794483,0.016633155650993103,viz.VizPrimitive(6)
7853,1,1.0,1.0,0,28,134.6935938066451,0,51.49411392211914,1037.2291259765625,5.774167060852051,0.04600000008940697,1.6100000031292439,0.026956280175728174,0.13394424906005042,0.016743031132506303,viz.VizPrimitive(6)
7854,1,1.0,1.0,0,28,134.71019073960989,0,51.50747299194336,1037.3612060546875,5.802635192871094,0.04899999871850014,1.7149999551475048,0.028467880750506255,0.1327947824840976,0.0165993478105122,viz.VizPrimitive(6)
7855,1,1.0,1.0,0,28,134.7268305360867,0,51.520931243896484,1037.49365234375,5.831755638122559,0.05000000074505806,1.750000026077032,0.029121229010866348,0.13312561635166276,0.016640702043957845,viz.VizPrimitive(6)
7856,1,1.0,1.0,0,28,134.74347486039926,0,51.53445816040039,1037.6260986328125,5.860876083374023,0.05000000074505806,1.750000026077032,0.029120172515827585,0.13312078666012894,0.016640098332516118,viz.VizPrimitive(6)
7857,1,1.0,1.0,0,28,134.76014363502503,0,51.54806137084961,1037.7586669921875,5.890016555786133,0.05000000074505806,1.750000026077032,0.029140774168934284,0.1332149656443562,0.016651870705544525,viz.VizPrimitive(6)
7858,1,1.0,1.0,0,28,134.77690115523203,0,51.56183624267578,1037.8922119140625,5.919378280639648,0.05000000074505806,1.750000026077032,0.029361581630245572,0.1342243711667379,0.01677804639584224,viz.VizPrimitive(6)
7859,1,1.0,1.0,0,28,134.79353099047012,0,51.57555389404297,1038.0245361328125,5.948479652404785,0.05000000074505806,1.750000026077032,0.02910062735775965,0.1330314373674355,0.016628929670929438,viz.VizPrimitive(6)
7860,1,1.0,1.0,0,28,134.81012671601204,0,51.589298248291016,1038.156494140625,5.9774885177612305,0.05000000074505806,1.750000026077032,0.02900924053765256,0.13261366905317118,0.016576708631646397,viz.VizPrimitive(6)
7861,1,1.0,1.0,0,28,134.82682597806536,0,51.60322570800781,1038.28955078125,6.006744384765625,0.05000000074505806,1.750000026077032,0.029255932127214633,0.13374140201722184,0.01671767525215273,viz.VizPrimitive(6)
7862,1,1.0,1.0,0,28,134.84348237660666,0,51.61716842651367,1038.422119140625,6.035892486572266,0.05000000074505806,1.750000026077032,0.02914764138663652,0.13324635863909862,0.016655794829887327,viz.VizPrimitive(6)
7863,1,1.0,1.0,0,28,134.86020488155032,0,51.6312370300293,1038.55517578125,6.064577579498291,0.04899999871850014,1.7149999551475048,0.028685307418803024,0.13380901769801312,0.01672612721225164,viz.VizPrimitive(6)
7864,1,1.0,1.0,0,28,134.87680604049515,0,51.645259857177734,1038.6871337890625,6.093032360076904,0.04899999871850014,1.7149999551475048,0.028455456369506683,0.13273682618637395,0.016592103273296743,viz.VizPrimitive(6)
7865,1,1.0,1.0,0,28,134.89356295699068,0,51.659488677978516,1038.8204345703125,6.12118673324585,0.04800000041723251,1.680000014603138,0.028153648427645568,0.1340649913472589,0.016758123918407364,viz.VizPrimitive(6)
7866,1,1.0,1.0,0,28,134.9101879625373,0,51.673667907714844,1038.95263671875,6.148532390594482,0.04699999839067459,1.6449999436736107,0.027346146977179964,0.13299038498985283,0.016623798123731603,viz.VizPrimitive(6)
7867,1,1.0,1.0,0,28,134.92683168313843,0,51.68793869018555,1039.0850830078125,6.175344467163086,0.04600000008940697,1.6100000031292439,0.02681145583883483,0.13322462502719645,0.016653078128399557,viz.VizPrimitive(6)
7868,1,1.0,1.0,0,28,134.94355056581344,0,51.702327728271484,1039.218017578125,6.201090335845947,0.04399999976158142,1.5399999916553497,0.025746614322234886,0.13374864655452257,0.01671858081931532,viz.VizPrimitive(6)
7869,1,1.0,1.0,0,28,134.96018824930022,0,51.7166862487793,1039.3502197265625,6.225518226623535,0.041999999433755875,1.4699999801814556,0.024427664626490334,0.13293967322897515,0.016617459153621894,viz.VizPrimitive(6)
7870,1,1.0,1.0,0,28,134.97687875753772,0,51.73118209838867,1039.483154296875,6.248326778411865,0.039000000804662704,1.3650000281631947,0.022808090264238575,0.13367378633643057,0.01670922329205382,viz.VizPrimitive(6)
