,ppid,heading,cameraoffset,occlusion,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible,setpoint
38,1_2,1.0,0,0,0,7.828976826978252,-6,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016613434732093424,False,0
39,1_2,1.0,0,0,0,7.845637350918134,-6,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016662033209362548,False,0
40,1_2,1.0,0,0,0,7.862276141377498,-6,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016635168212610907,False,0
41,1_2,1.0,0,0,0,7.878942702395301,-6,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016667164725595818,False,0
42,1_2,1.0,0,0,0,7.895675067562448,-6,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01673176145935429,False,0
43,1_2,1.0,0,0,0,7.912430977333488,-6,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016728139212601967,False,0
44,1_2,1.0,0,0,0,7.929175114802582,-6,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016761644995066938,False,0
45,1_2,1.0,0,0,0,7.945647885619106,-6,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016487259803534826,False,0
46,1_2,1.0,0,0,0,7.9622453220947085,-6,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016597134621706644,False,0
47,1_2,1.0,0,0,0,7.979333271151431,-6,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017009467043742177,False,0
48,1_2,1.0,0,0,0,7.995595649802391,-6,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016333314316537617,False,0
49,1_2,1.0,0,0,0,8.01249161978121,-6,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01686186048856264,False,0
50,1_2,1.0,0,0,0,8.02941988812691,-6,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016912873796998795,False,0
51,1_2,1.0,0,0,0,8.04599589297589,-6,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016605586530797467,False,0
52,1_2,1.0,0,0,0,8.062797684539134,-6,0.0,0.13387583196163177,0.0,0.0,0.0,0.0,0.0,0.13387582515535712,0.01673447814441964,False,0
53,1_2,1.0,0,0,0,8.079226686540727,-6,0.0,0.26569420099258423,0.0,0.0,0.0,0.0,0.0,0.13181838899971865,0.01647729862496483,False,0
54,1_2,1.0,0,0,0,8.096185743983826,-6,0.0,0.4013473391532898,0.01543054636567831,0.026000000536441803,2.3400000482797623,0.9100000187754631,0.015430545095223779,0.13565314089542824,0.01695664261192853,False,0
55,1_2,1.0,0,0,0,8.113612071258045,-6,3.7480174796655774e-05,0.5405164957046509,0.03126103803515434,0.026000000536441803,2.3400000482797623,0.9100000187754631,0.015830489441619383,0.1391691350769122,0.017396141884614025,False,0
56,1_2,1.0,1.0,0,0,8.129481134282422,-6,0.00010690326598705724,0.6677563190460205,0.04629124328494072,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015030209927788162,0.12723986910407348,0.015904983638009185,False,0
57,1_2,1.0,1.0,0,0,8.146051705761273,-6,0.00021392677444964647,0.800221860408783,0.06193874403834343,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015647495124192824,0.13246556375290197,0.016558195469112746,False,0
58,1_2,1.0,1.0,0,0,8.162357853227165,-6,0.0003551165573298931,0.9308279156684875,0.07736659049987793,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015427851131017007,0.13060614375308432,0.01632576796913554,False,0
59,1_2,1.0,1.0,0,0,8.179149683611838,-6,0.0005367305129766464,1.0653266906738281,0.09325427561998367,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015887677256988725,0.13449885159684527,0.01681235644960566,False,0
60,1_2,1.0,1.0,0,0,8.195629397067972,-6,0.0007512732991017401,1.197142481803894,0.10882503539323807,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015570762352552113,0.1318159741685605,0.016476996771070063,False,0
61,1_2,1.0,1.0,0,0,8.212316182296812,-6,0.0010048904223367572,1.3306703567504883,0.12459803372621536,0.027000000700354576,2.430000063031912,0.9450000245124102,0.01577300597743543,0.1335280894670774,0.016691011183384674,False,0
62,1_2,1.0,1.0,0,0,8.228942596746437,-6,0.001294158399105072,1.463688611984253,0.1403108537197113,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015712817818266635,0.1330185600905054,0.016627320011313174,False,0
63,1_2,1.0,1.0,0,0,8.245738954939553,-6,0.0016230633482336998,1.5979962348937988,0.15617601573467255,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015865142353794562,0.13430807993454152,0.01678850999181769,False,0
64,1_2,1.0,1.0,0,0,8.26227752990542,-6,0.001983951311558485,1.730393648147583,0.17181549966335297,0.027000000700354576,2.430000063031912,0.9450000245124102,0.01563950806989482,0.1323979484801754,0.016549743560021923,False,0
65,1_2,1.0,1.0,0,0,8.27893895940699,-6,0.0023836144246160984,1.863669991493225,0.1875588446855545,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015743339775760486,0.13327694702554993,0.01665961837819374,False,0
66,1_2,1.0,1.0,0,0,8.295727469398807,-6,0.002822752110660076,1.9978179931640625,0.20340515673160553,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015846315725807247,0.1341487010774074,0.016768587634675924,False,0
67,1_2,1.0,1.0,0,0,8.312230425604938,-6,0.003291952656581998,2.1299831867218018,0.21901729702949524,0.027000000700354576,2.430000063031912,0.9450000245124102,0.01561212388373359,0.13216612468799838,0.016520765585999797,False,0
68,1_2,1.0,1.0,0,0,8.328977581612993,-6,0.0038040983490645885,2.2639617919921875,0.23484362661838531,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015826348090063076,0.13397966289559804,0.016747457861949755,False,0
