,ppid,heading,cameraoffset,occlusion,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible,setpoint
40,,1.5,0,0,0,2.266174144550965,7,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016674615440341878,False,0
41,,1.5,0,0,0,2.2830597546545603,7,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016855726739271937,False,0
42,,1.5,0,0,0,2.2994889642848517,7,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01646030040327462,False,0
43,,1.5,0,0,0,2.3161158870831424,7,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016627828354784935,False,0
44,,1.5,0,0,0,2.3327739006544155,7,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016654693197459824,False,0
45,,1.5,0,0,0,2.3495046605974257,7,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016732269203834527,False,0
46,,1.5,0,0,0,2.3662553427833184,7,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016718384004250186,False,0
47,,1.5,0,0,0,2.3828182729226537,7,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016594624616647735,False,0
48,,1.5,0,0,0,2.399491379102171,7,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01667431358817728,False,0
49,,1.5,0,0,0,2.416056724058825,7,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016565948660983487,False,0
50,,1.5,0,0,0,2.4327512617420495,7,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016693330274564655,False,0
51,,1.5,0,0,0,2.449452138320736,7,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01670087657868713,False,0
52,,1.5,0,0,0,2.4661575426818962,7,0.0,0.13351766765117645,0.0,0.0,0.0,0.0,0.0,0.1335176643886875,0.01668970804858594,False,0
53,,1.5,0,0,0,2.482782654367197,7,0.0,0.26657652854919434,0.0,0.0,0.0,0.0,0.0,0.13305884909806664,0.01663235613725833,False,0
54,,1.5,0,0,0,2.4994620994421775,7,0.0,0.4000096917152405,0.0,0.0,0.0,0.0,0.0,0.1334331457825222,0.016679143222815274,False,0
55,,1.5,1.5,0,0,2.516280396513004,7,0.0,0.5345512628555298,0.0,0.0,0.0,0.0,0.0,0.13454154693197395,0.016817693366496744,False,0
56,,1.5,1.5,0,0,2.532747337663906,7,0.0,0.6662964820861816,0.0,0.0,0.0,0.0,0.0,0.13174518847648997,0.016468148559561246,False,0
57,,1.5,1.5,0,0,2.5494928883629955,7,0.0,0.800256073474884,0.0,0.0,0.0,0.0,0.0,0.13395957595808028,0.016744946994760035,False,0
58,,1.5,1.5,0,0,2.566143053777982,7,0.0,0.9334573745727539,0.0,0.0,0.0,0.0,0.0,0.13320132331989143,0.01665016541498643,False,0
59,,1.5,1.5,0,0,2.582949578614378,7,0.0,1.067909598350525,0.0,0.0,0.0,0.0,0.0,0.13445219869116798,0.016806524836395997,False,0
60,,1.5,1.5,0,0,2.599540581005047,7,0.0,1.2006351947784424,0.0,0.0,0.0,0.0,0.0,0.13272560430803537,0.01659070053850442,False,0
61,,1.5,1.5,0,0,2.6161910482721984,7,0.0,1.3338316679000854,0.0,0.0,0.0,0.0,0.0,0.13319649368525077,0.016649561710656346,False,0
62,,1.5,1.5,0,0,2.6327615247156553,7,0.0,1.4664075374603271,0.0,0.0,0.0,0.0,0.0,0.13257588563425315,0.016571985704281644,False,0
63,,1.5,1.5,0,0,2.6494977179976336,7,0.0,1.6002994775772095,0.0,0.0,0.0,0.0,0.0,0.13389196107314305,0.01673649513414288,False,0
64,,1.5,1.5,0,0,2.6661524111950934,7,0.0,1.733532190322876,0.0,0.0,0.0,0.0,0.0,0.1332327159450415,0.016654089493130186,False,0
65,,1.5,1.5,0,0,2.6825188355750886,7,0.0,1.8644708395004272,0.0,0.0,0.0,0.0,0.0,0.13093863949191942,0.016367329936489927,False,0
66,,1.5,1.5,0,0,2.6993944845572435,7,0.0,1.9994735717773438,0.0,0.0,0.0,0.0,0.0,0.1350027770399187,0.016875347129989837,False,0
67,,1.5,1.5,0,0,2.7162785854000147,7,0.0,2.1342806816101074,0.0,0.0,0.0,0.0,0.0,0.13480717683707155,0.016850897104633944,False,0
68,,1.5,1.5,0,0,2.7330180990558066,7,0.0,2.2682137489318848,0.5859569311141968,1,90,35.0,0.5859569317331226,0.13393301296757087,0.01674162662094636,False,0
