,ppid,heading,cameraoffset,occlusion,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible
533,1,2.0,2.0,0,1,11.28545283861776,0,0.0,64.28611755371094,0.0,0.0,0.0,0.0,0.1347588804906934,0.016844860061336675,viz.VizPrimitive(6)
534,1,2.0,2.0,0,1,11.302078855859554,0,0.0,64.419189453125,0.0,0.0,0.0,0.0,0.1330685083673444,0.01663356354591805,viz.VizPrimitive(6)
535,1,2.0,2.0,0,1,11.318686158267127,0,0.0,64.55220031738281,0.0,0.0,0.0,0.0,0.13301055275168494,0.016626319093960618,viz.VizPrimitive(6)
536,1,2.0,2.0,0,1,11.335346586655719,0,0.0,64.68547058105469,0.0,0.0,0.0,0.0,0.13327135302213833,0.01665891912776729,viz.VizPrimitive(6)
537,1,2.0,2.0,0,1,11.35189261307382,0,0.0,64.81793212890625,0.0,0.0,0.0,0.0,0.13245997440294843,0.016557496800368554,viz.VizPrimitive(6)
538,1,2.0,2.0,0,1,11.368578095192099,0,0.0,64.95145416259766,0.0,0.0,0.0,0.0,0.13352007920600784,0.01669000990075098,viz.VizPrimitive(6)
539,1,2.0,2.0,0,1,11.38529406437903,0,0.0,65.08501434326172,0.0,0.0,0.0,0.0,0.13356354591775244,0.016695443239719054,viz.VizPrimitive(6)
540,1,2.0,2.0,0,1,11.40188204824805,0,0.0,65.21786499023438,0.0,0.0,0.0,0.0,0.13284875999130463,0.01660609499891308,viz.VizPrimitive(6)
541,1,0.0,0.0,0,2,11.418661104537442,0,0.0,65.35179901123047,0.0,0.0,0.0,0.0,0.133935427784877,0.016741928473109624,viz.VizPrimitive(6)
542,1,0.0,0.0,0,2,11.435416314505808,0,0.0,65.48587799072266,0.0,0.0,0.0,0.0,0.1340779020067231,0.016759737750840387,viz.VizPrimitive(6)
543,1,0.0,0.0,0,2,11.4521558281616,0,0.0,65.61979675292969,0.0,0.0,0.0,0.0,0.13391852406364535,0.01673981550795567,viz.VizPrimitive(6)
544,1,0.0,0.0,0,2,11.468729021274541,0,0.0,65.75238800048828,0.0,0.0,0.0,0.0,0.13259037453816802,0.016573796817271003,viz.VizPrimitive(6)
545,1,0.0,0.0,0,2,11.485242749511,0,0.0,65.8847427368164,0.0,0.0,0.0,0.0,0.13235130762357983,0.01654391345294748,viz.VizPrimitive(6)
546,1,0.0,0.0,0,2,11.501860013040014,0,0.0,66.01771545410156,0.0,0.0,0.0,0.0,0.13297433049190488,0.01662179131148811,viz.VizPrimitive(6)
547,1,0.0,0.0,0,2,11.518739284248147,0,0.0,66.1525650024414,0.0,0.0,0.0,0.0,0.13485064354881615,0.01685633044360202,viz.VizPrimitive(6)
548,1,0.0,0.0,0,2,11.535416314505808,0,0.0,66.2858657836914,0.0,0.0,0.0,0.0,0.13329791601265129,0.01666223950158141,viz.VizPrimitive(6)
549,1,0.0,0.0,0,2,11.552064668807805,0,0.0,66.41907501220703,0.0,0.0,0.0,0.0,0.13321098258916209,0.01665137282364526,viz.VizPrimitive(6)
550,1,0.0,0.0,0,2,11.568751962039071,0,0.0,66.55259704589844,0.0,0.0,0.0,0.0,0.13352007920600784,0.01669000990075098,viz.VizPrimitive(6)
551,1,0.0,0.0,0,2,11.585403938567048,0,0.0,66.68582916259766,0.0,0.0,0.0,0.0,0.13323513076235827,0.016654391345294783,viz.VizPrimitive(6)
552,1,0.0,0.0,0,2,11.602200200429838,0,0.0,66.82009887695312,0.0,0.0,0.0,0.0,0.13426625775760215,0.01678328221970027,viz.VizPrimitive(6)
553,1,0.0,0.0,0,2,11.6187474342566,0,0.0,66.95252227783203,0.0,0.0,0.0,0.0,0.13242616696047094,0.016553270870058867,viz.VizPrimitive(6)
554,1,0.0,0.0,0,2,11.635500229407645,0,0.0,67.08647155761719,0.0,0.0,0.0,0.0,0.1339475018714893,0.016743437733936162,viz.VizPrimitive(6)
555,1,0.0,0.0,0,2,11.652071007703267,0,0.0,67.2191162109375,0.0,0.0,0.0,0.0,0.13264350051917972,0.016580437564897466,viz.VizPrimitive(6)
556,1,0.0,0.0,0,2,11.668741095361137,0,0.0,67.35248565673828,0.0,0.0,0.0,0.0,0.13336794571490884,0.016670993214363605,viz.VizPrimitive(6)
557,1,0.0,0.0,0,2,11.685357755185821,0,0.0,67.48543548583984,0.0,0.0,0.0,0.0,0.13295259713602547,0.016619074642003184,viz.VizPrimitive(6)
558,1,0.0,0.0,0,2,11.70187027601362,0,0.0,67.61785125732422,0.0,0.0,0.0,0.0,0.13241409287387285,0.016551761609234106,viz.VizPrimitive(6)
559,1,0.0,0.0,0,2,11.718571756296637,0,0.0,67.75132751464844,0.0,0.0,0.0,0.0,0.13347902731158,0.0166848784139475,viz.VizPrimitive(6)
560,1,0.0,0.0,0,2,11.735233392093889,0,0.0,67.8846206665039,0.0,0.0,0.0,0.0,0.13329308637801773,0.016661635797252217,viz.VizPrimitive(6)
561,1,0.0,0.0,0,2,11.75212986887542,0,0.0,68.01953887939453,0.0,0.0,0.0,0.0,0.1349206732510737,0.016865084156384214,viz.VizPrimitive(6)
562,1,0.0,0.0,0,2,11.76871966385743,0,0.0,68.15232849121094,0.0,0.0,0.0,0.0,0.13279321919296194,0.016599152399120243,viz.VizPrimitive(6)
563,1,0.0,0.0,0,2,11.785156117939678,0,0.0,68.28404998779297,0.0,0.0,0.0,0.0,0.13172345512062122,0.016465431890077653,viz.VizPrimitive(6)
